"ward","type","location","year","est_cost","intersection_1","intersection_2"
44,"Street Lighting","N KENMORE AVE & W BELMONT AV (3200 N) & W ROSCOE ST (3400 N)",2011,4000,"3200 N KENMORE AVE","3400 N KENMORE AVE"
44,"Street Lighting","N SEMINARY AVE & W BELMONT AV (3200 N) & W ROSCOE ST (3400 N)",2011,4000,"3200 N SEMINARY AVE","3400 N SEMINARY AVE"
44,"Street Lighting","W BELMONT AVE & N SHEFFIELD AV (1000 W) & N RACINE AV (1200 W)",2011,6000,"1000 W BELMONT AVE","1200 W BELMONT AVE"
44,"Street Lighting","N CLIFTON AVE & W BELMONT AV (3200 N) & W ROSCOE ST (3400 N)",2011,4000,"3200 N CLIFTON AVE","3400 N CLIFTON AVE"
44,"Curb/Gutter Menu","N CLARK ST & N RACINE AV (3771 N) & N RACINE AV (3771 N)",2011,1718,"NA","NA"
44,"Curb/Gutter Menu","N GREENVIEW AVE & W WAVELAND AV (3700 N) & W GRACE ST (3800 N)",2011,778,"3700 N GREENVIEW AVE","3800 N GREENVIEW AVE"
44,"Curb/Gutter Menu","N HALSTED ST & W ALDINE AV (3300 N) & W NEWPORT AV (3432 N)",2011,1791,"3300 N HALSTED ST","3432 N HALSTED ST"
44,"Curb/Gutter Menu","N RACINE AVE & W ROSCOE ST (3400 N) & W ROSCOE ST (3400 N)",2011,1219,"3400 N RACINE AVE","NA"
44,"Curb/Gutter Menu","N MAGNOLIA AVE & W WAVELAND AV (3700 N) & W GRACE ST (3800 N)",2011,10695,"3700 N MAGNOLIA AVE","3800 N MAGNOLIA AVE"
44,"Curb/Gutter Menu","W ROSCOE ST & N LAKEWOOD AV (1300 W) & N JANSSEN AV (1434 W)",2011,1801,"1300 W ROSCOE ST","1434 W ROSCOE ST"
44,"Curb/Gutter Menu","W OAKDALE AVE & N MILDRED AV (900 W) & N SHEFFIELD AV (1000 W)",2011,2432,"900 W OAKDALE AVE","1000 W OAKDALE AVE"
44,"Curb/Gutter Menu","W SURF ST & N SHERIDAN RD (400 W) & N PINE GROVE AV (450 W)",2011,2990,"400 W SURF ST","450 W SURF ST"
44,"Curb/Gutter Menu","W BUCKINGHAM PL & N HALSTED ST (800 W) & N HALSTED ST (800 W)",2011,9604,"800 W BUCKINGHAM PL","NA"
44,"Curb/Gutter Menu","N ASHLAND AVE & W ADDISON ST (3600 N) & W WAVELAND AV (3700 N)",2011,1270,"3600 N ASHLAND AVE","3700 N ASHLAND AVE"
44,"Curb/Gutter Menu","W BARRY AVE & N WILTON AV (932 W) & N WILTON AV (932 W)",2011,1617,"932 W BARRY AVE","NA"
44,"Curb/Gutter Menu","W NEWPORT AVE & N SEMINARY AV (1100 W) & N RACINE AV (1200 W)",2011,2479,"1100 W NEWPORT AVE","1200 W NEWPORT AVE"
44,"Curb/Gutter Menu","W SURF ST & N PINE GROVE AV (500 W) & N BROADWAY (600 W)",2011,7263,"500 W SURF ST","600 W SURF ST"
44,"Curb/Gutter Menu","W ROSCOE ST & N RACINE AV (1200 W) & N RACINE AV (1200 W)",2011,2331,"1200 W ROSCOE ST","NA"
44,"Curb/Gutter Menu","N SHEFFIELD AVE & W BELMONT AV (3200 N) & W BELMONT AV (3200 N)",2011,4497,"3200 N SHEFFIELD AVE","NA"
44,"Curb/Gutter Menu","N KENMORE AVE & W BELMONT AV (3200 N) & W SCHOOL ST (3300 N)",2011,586,"3200 N KENMORE AVE","3300 N KENMORE AVE"
44,"Curb/Gutter Menu","W ROSCOE ST & N RACINE AV (1200 W) & N LAKEWOOD AV (1300 W)",2011,2331,"1200 W ROSCOE ST","1300 W ROSCOE ST"
44,"Curb/Gutter Menu","N HALSTED ST & W ROSCOE ST (3400 N) & W CORNELIA AV (3500 N)",2011,8281,"3400 N HALSTED ST","3500 N HALSTED ST"
44,"Curb/Gutter Menu","N LAKEWOOD AVE & W GRACE ST (3802 N) & W BYRON ST (3900 N)",2011,17919,"3802 N LAKEWOOD AVE","3900 N LAKEWOOD AVE"
44,"Curb/Gutter Menu","N HALSTED ST & W CORNELIA AV (3500 N) & W ADDISON ST (3600 N)",2011,1095,"3500 N HALSTED ST","3600 N HALSTED ST"
44,"Curb/Gutter Menu","N SHEFFIELD AVE & W CORNELIA AV (3500 N) & W CORNELIA AV (3500 N)",2011,2510,"3500 N SHEFFIELD AVE","NA"
44,"Curb/Gutter Menu","N LAKE SHORE DR & W HAWTHORNE PL (3423 N) & W STRATFORD PL (3475 N)",2011,30608,"3423 N LAKE SHORE DR","3475 N LAKE SHORE DR"
44,"Curb/Gutter Menu","N SOUTHPORT AVE & W WAVELAND AV (3700 N) & W GRACE ST (3800 N)",2011,3364,"3700 N SOUTHPORT AVE","3800 N SOUTHPORT AVE"
44,"Curb/Gutter Menu","N JANSSEN AVE & W BYRON ST (3900 N) & W BYRON ST (3900 N)",2011,2348,"3900 N JANSSEN AVE","NA"
44,"Curb/Gutter Menu - Change Order","W BUCKINGHAM PL & N BROADWAY (602 W) & N HALSTED ST (800 W)",2011,1395,"602 W BUCKINGHAM PL","800 W BUCKINGHAM PL"
44,"Curb/Gutter Menu - Change Order","N KENMORE AVE & W BELMONT AV (3200 N) & W SCHOOL ST (3300 N)",2011,562,"3200 N KENMORE AVE","3300 N KENMORE AVE"
44,"Curb/Gutter Menu - Change Order","N HALSTED ST & W CORNELIA AV (3500 N) & W ADDISON ST (3600 N)",2011,1010,"3500 N HALSTED ST","3600 N HALSTED ST"
44,"Curb/Gutter Menu - Change Order","N MAGNOLIA AVE & W WAVELAND AV (3700 N) & W GRACE ST (3800 N)",2011,762,"3700 N MAGNOLIA AVE","3800 N MAGNOLIA AVE"
44,"Curb/Gutter Menu - Change Order","W SURF ST & N PINE GROVE AV (450 W) & N CAMBRIDGE AV (528 W)",2011,1701,"450 W SURF ST","528 W SURF ST"
44,"Curb/Gutter Menu - Change Order","W OAKDALE AVE & N HALSTED ST (800 W) & N MILDRED AV (900 W)",2011,2120,"800 W OAKDALE AVE","900 W OAKDALE AVE"
44,"Miscellaneous-CDOT","N SHEFFIELD AVE & W DIVERSEY PW (2800 N) & W WOLFRAM ST (2832 N)",2011,2799,"2800 N SHEFFIELD AVE","2832 N SHEFFIELD AVE"
44,"Sidewalk Menu","N MAGNOLIA AVE & W ADDISON ST (3600 N) & W WAVELAND AV (3700 N)",2011,15441,"3600 N MAGNOLIA AVE","3700 N MAGNOLIA AVE"
44,"Sidewalk Menu","W BELMONT AVE & N SEMINARY AV (1100 W) & N CLIFTON AV (1132 W)",2011,17710,"1100 W BELMONT AVE","1132 W BELMONT AVE"
44,"Sidewalk Menu","N FREMONT ST & W ADDISON ST (3600 N) & W WAVELAND AV (3700 N)",2011,10809,"3600 N FREMONT ST","3700 N FREMONT ST"
44,"Sidewalk Menu","W ROSCOE ST & N CLARK ST (974 W) & N HALSTED ST (800 W)",2011,2557,"974 W ROSCOE ST","800 W ROSCOE ST"
44,"Sidewalk Menu","N KENMORE AVE & W WAVELAND AV (3700 N) & W GRACE ST (3800 N)",2011,9165,"3700 N KENMORE AVE","3800 N KENMORE AVE"
44,"Sidewalk Menu","W ALDINE AVE & N HALSTED ST (800 W) & W SCHOOL ST (921 W)",2011,3238,"800 W ALDINE AVE","800 W ALDINE AVE"
44,"Sidewalk Menu - Change Order","N MAGNOLIA AVE & W ADDISON ST (3600 N) & W WAVELAND AV (3700 N)",2011,1421,"3600 N MAGNOLIA AVE","3700 N MAGNOLIA AVE"
44,"Street Resurface Menu(1-5)","N RETA AVE & W CORNELIA AV (3500 N) & W ADDISON ST (3600 N)",2011,39489,"3500 N RETA AVE","3600 N RETA AVE"
44,"Street Resurface Menu(1-5)","N ELAINE PL & W ROSCOE ST (3400 N) & W CORNELIA AV (3500 N)",2011,50685,"3400 N ELAINE PL","3500 N ELAINE PL"
44,"Street Resurface Menu(1-5)","N BOSWORTH AVE & W ROSCOE ST (3400 N) & W CORNELIA AV (3500 N)",2011,36310,"3400 N BOSWORTH AVE","3500 N BOSWORTH AVE"
44,"Street Resurface Menu(1-5)","N JANSSEN AVE & W ROSCOE ST (3400 N) & W CORNELIA AV (3500 N)",2011,43942,"3400 N JANSSEN AVE","3500 N JANSSEN AVE"
44,"Street Speed Hump Menu","N BURLING ST & W DIVERSEY PW (2800 N) & W OAKDALE AV (2935 N)",2011,7400,"2800 N BURLING ST","2935 N BURLING ST"
44,"Street Speed Hump Menu","N BOSWORTH AVE & W ADDISON ST (3600 N) & W WAVELAND AV (3700 N)",2011,3700,"3600 N BOSWORTH AVE","3700 N BOSWORTH AVE"
45,"Curb/Gutter Menu","W BERWYN AVE & N LECLAIRE AV (5100 W) & N LEAMINGTON AV (5129 W)",2011,14439,"5100 W BERWYN AVE","5129 W BERWYN AVE"
45,"Curb/Gutter Menu","W LELAND AVE & N KILBOURN AV (4520 W) & N KENTON AV (4600 W)",2011,28682,"4520 W LELAND AVE","4600 W LELAND AVE"
45,"Curb/Gutter Menu","N MULLIGAN AVE & W ARDMORE AV (5800 N) & W ROSEDALE AV (5900 N)",2011,61746,"5800 N MULLIGAN AVE","5900 N MULLIGAN AVE"
45,"Curb/Gutter Menu","N KENNETH AVE & W LELAND AV (4700 N) & W LAWRENCE AV (4800 N)",2011,40149,"4700 N KENNETH AVE","4800 N KENNETH AVE"
45,"Diagonal Parking Menu","W CULLOM AVE & N MILWAUKEE AV (5020 W) & N LECLAIRE AV (5100 W)",2011,46506,"5020 W CULLOM AVE","5100 W CULLOM AVE"
45,"Sidewalk Menu","N LONDON AVE & W GIDDINGS ST (4720 N) & W LAWRENCE AV (4750 N)",2011,16180,"4720 N LONDON AVE","4750 N LONDON AVE"
45,"Sidewalk Menu","W LAWRENCE AVE & N LIPPS AV (5278 W) & N MILWAUKEE AV (5329 W)",2011,4125,"5278 W LAWRENCE AVE","5329 W LAWRENCE AVE"
45,"Sidewalk Menu","N MULLIGAN AVE & W ARDMORE AV (5800 N) & W ROSEDALE AV (5900 N)",2011,6125,"5800 N MULLIGAN AVE","5900 N MULLIGAN AVE"
45,"Sidewalk Menu","W ARDMORE AVE & N LINDER AV (5448 W) & N LOCKWOOD AV (5330 W)",2011,32993,"5448 W ARDMORE AVE","5330 W ARDMORE AVE"
45,"Sidewalk Menu","N MEADE AVE & N NORTHWEST HW (5565 N) & W BRYN MAWR AV (5600 N)",2011,7922,"5600 N MEADE AVE","5565 N MEADE AVE"
45,"Sidewalk Menu","N KENTON AVE & W WILSON AV (4600 N) & W LELAND AV (4700 N)",2011,17757,"4600 N KENTON AVE","4700 N KENTON AVE"
45,"Sidewalk Menu","W LELAND AVE & N CENTRAL AV (5600 W) & N MAJOR AV (5700 W)",2011,41905,"5600 W LELAND AVE","5700 W LELAND AVE"
45,"Sidewalk Menu","N MONITOR AVE & W CARMEN AV (5100 N) & W FOSTER AV (5200 N)",2011,22914,"5100 N MONITOR AVE","5200 N MONITOR AVE"
45,"Sidewalk Menu","W BYRON ST & N LAMON AV (4900 W) & N LAVERGNE AV (5000 W)",2011,44997,"4900 W BYRON ST","5000 W BYRON ST"
45,"Sidewalk Menu","W GRACE ST & N CICERO AV (4800 W) & N LAMON AV (4900 W)",2011,3520,"4800 W GRACE ST","4900 W GRACE ST"
45,"Sidewalk Menu","N KEOKUK AVE & W MONTROSE AV (4400 N) & N KILDARE AV (4570 N)",2011,33229,"4400 N KEOKUK AVE","4570 N KEOKUK AVE"
45,"Sidewalk Menu","N SPOKANE AVE & N CALDWELL AV (6277 N) & N LEOTI AV (6338 N)",2011,29688,"NA","NA"
45,"Sidewalk Menu","N MAJOR AVE & W EASTWOOD AV (4632 N) & W LELAND AV (4700 N)",2011,5054,"4632 N MAJOR AVE","4700 N MAJOR AVE"
45,"Sidewalk Menu","N LYNCH AVE & N LARNED AV (5408 N) & N ELSTON AV (5520 N)",2011,19564,"NA","NA"
45,"Street Resurface Menu","W STRONG ST & N LAVERGNE AV (5000 W) & N LARAMIE AV (5200 W)",2011,119624,"5000 W STRONG ST","5200 W STRONG ST"
45,"Street Resurface Menu","N MOODY AVE & W ARGYLE ST (5000 N) & W ARGYLE ST (5000 N)",2011,147159,"5000 N MOODY AVE","NA"
45,"Street Resurface Menu","N LAPORTE AVE & W BERWYN AV (5320 N) & W BERWYN AV (5320 N)",2011,55100,"5320 N LAPORTE AVE","NA"
45,"Street Resurface Menu","W MATSON AVE & N AUSTIN AV (6000 W) & N MEADE AV (6100 W)",2011,74009,"6000 W MATSON AVE","6100 W MATSON AVE"
45,"Street Resurface Menu","N MAJOR AVE & W SEMINOLE ST (5700 N) & N ELSTON AV (5771 N)",2011,46637,"5700 N MAJOR AVE","5771 N MAJOR AVE"
45,"Street Resurface Menu","W FOSTER AVE & N LOVEJOY AV (5514 W) & N MILWAUKEE AV (5570 W)",2011,43473,"5514 W FOSTER AVE","5570 W FOSTER AVE"
45,"Street Resurface Menu(1-5)","W MATSON AVE & N MEADE AV (6100 W) & N ELSTON AV (6130 W)",2011,24164,"6100 W MATSON AVE","6130 W MATSON AVE"
45,"Street Resurface Menu(1-5)","N MANTON AVE & N MARKHAM AV (5940 N) & W PETERSON AV (6000 N)",2011,47899,"6000 N MANTON AVE","5940 N MANTON AVE"
45,"Street Resurface Menu(1-5)","N MILTIMORE AVE & W ARDMORE AV (5739 N) & N ELSTON AV (5833 N)",2011,34575,"5739 N MILTIMORE AVE","5833 N MILTIMORE AVE"
45,"Street Resurface Menu(1-5)","W GREGORY ST & N LA CROSSE AV (4832 W) & N LAMON AV (4900 W)",2011,41036,"4832 W GREGORY ST","4900 W GREGORY ST"
45,"Street Resurface Menu(1-5)","W CARMEN AVE & N LECLAIRE AV (5100 W) & N LARAMIE AV (5200 W)",2011,39878,"5100 W CARMEN AVE","5200 W CARMEN AVE"
46,"Pole Painting","N MARINE DR & W MONTROSE AV (4400 N) & S LAKE SHORE EXIT RP (4036 N)",2011,17150,"4400 N MARINE DR","4036 N MARINE DR"
46,"Street Lighting","N MARINE DR & W MONTROSE AV (4400 N) & S LAKE SHORE EXIT RP (4036 N)",2011,55700,"4400 N MARINE DR","4036 N MARINE DR"
46,"Curb/Gutter Menu","W SUNNYSIDE AVE & N SHERIDAN RD (1000 W) & N HAZEL ST (900 W)",2011,136330,"1000 W SUNNYSIDE AVE","900 W SUNNYSIDE AVE"
46,"Curb/Gutter Menu - Change Order","W JUNIOR TER & N CLARENDON AVE (800 W) & N HAZEL ST (900 W)",2011,2781,"800 W JUNIOR TER","900 W JUNIOR TER"
46,"Sidewalk Menu","N MARINE DR & W MONTROSE AV (4400 N) & S LAKE SHORE EXIT RP (4482 N)",2011,27206,"4400 N MARINE DR","4482 N MARINE DR"
46,"Sidewalk Menu","W SHERIDAN RD & N BROADWAY (800 W) & N FREMONT ST (900 W)",2011,22143,"800 W SHERIDAN RD","900 W SHERIDAN RD"
46,"Street Resurface Menu","N PINE GROVE AVE & W WAVELAND AV (3711 N) & W IRVING PARK RD (4000 N)",2011,142432,"3711 N PINE GROVE AVE","4000 N PINE GROVE AVE"
46,"Street Resurface Menu","W SUNNYSIDE AVE & N SHERIDAN RD (1000 W) & N HAZEL ST (900 W)",2011,39370,"1000 W SUNNYSIDE AVE","900 W SUNNYSIDE AVE"
46,"Street Resurface Menu(1-5)","W STRATFORD PL & N LAKE SHORE (W) DR(507 W) & N BROADWAY (636 W)",2011,29548,"507 W STRATFORD PL","636 W STRATFORD PL"
46,"Street Resurface Menu(1-5)","W SUNNYSIDE AVE & N CLARENDON AV (800 W) & N HAZEL ST (900 W)",2011,31491,"800 W SUNNYSIDE AVE","900 W SUNNYSIDE AVE"
46,"Street Speed Hump Menu","N RACINE AVE & W SUNNYSIDE AV (4440 N) & W SUNNYSIDE AV (4500 N)",2011,1850,"4440 N RACINE AVE","4500 N RACINE AVE"
46,"Street Speed Hump Menu","W WINNEMAC AVE & N GLENWOOD AV (1400 W) & N CLARK ST (1525 W)",2011,3700,"1400 W WINNEMAC AVE","1525 W WINNEMAC AVE"
47,"Curb/Gutter Menu","N WINCHESTER AVE & W LELAND AV (4700 N) & W LAWRENCE AV (4800 N)",2011,32338,"4700 N WINCHESTER AVE","4800 N WINCHESTER AVE"
47,"Curb/Gutter Menu","N CLAREMONT AVE & W LAWRENCE AV (4800 N) & W AINSLIE ST (4900 N)",2011,1611,"4800 N CLAREMONT AVE","4900 N CLAREMONT AVE"
47,"Curb/Gutter Menu","W CORNELIA AVE & N WOLCOTT AV (1900 W) & N DAMEN AV (2000 W)",2011,3837,"1900 W CORNELIA AVE","2000 W CORNELIA AVE"
47,"Curb/Gutter Menu","W BYRON ST & N WESTERN AV (2400 W) & N CAMPBELL AV (2500 W)",2011,822,"2400 W BYRON ST","2500 W BYRON ST"
47,"Curb/Gutter Menu","W BYRON ST & N WOLCOTT AV (1900 W) & N HOYNE AV (2100 W)",2011,96190,"1900 W BYRON ST","2100 W BYRON ST"
47,"Curb/Gutter Menu","N CAMPBELL AVE & W ADDISON ST (3600 N) & W WAVELAND AV (3700 N)",2011,40098,"3600 N CAMPBELL AVE","3700 N CAMPBELL AVE"
47,"Curb/Gutter Menu","N MAPLEWOOD AVE & W LELAND AV (4700 N) & W LAWRENCE AV (4800 N)",2011,3212,"4700 N MAPLEWOOD AVE","4800 N MAPLEWOOD AVE"
47,"Curb/Gutter Menu","N DOVER ST & W WILSON AV (4600 N) & W LELAND AV (4700 N)",2011,5957,"4600 N DOVER ST","4700 N DOVER ST"
47,"Curb/Gutter Menu","W MONTROSE AVE & N GREENVIEW AV (1520 W) & N CLARK ST (1438 W)",2011,898,"1520 W MONTROSE AVE","1438 W MONTROSE AVE"
47,"Curb/Gutter Menu","N HOYNE AVE & W CORNELIA AV (3500 N) & W ADDISON ST (3600 N)",2011,13008,"3500 N HOYNE AVE","3600 N HOYNE AVE"
47,"Curb/Gutter Menu","N BELL AVE & W BYRON ST (3900 N) & W GRACE ST (3800 N)",2011,106914,"3900 N BELL AVE","3800 N BELL AVE"
47,"Curb/Gutter Menu","N CAMPBELL AVE & W LELAND AV (4700 N) & W LAWRENCE AV (4800 N)",2011,2279,"4700 N CAMPBELL AVE","4800 N CAMPBELL AVE"
47,"Curb/Gutter Menu","N SEELEY AVE & W GRACE ST (3800 N) & W BYRON ST (3900 N)",2011,12970,"3800 N SEELEY AVE","3900 N SEELEY AVE"
47,"Curb/Gutter Menu","N WINCHESTER AVE & W LAWRENCE AV (4800 N) & W AINSLIE ST (4900 N)",2011,2799,"4800 N WINCHESTER AVE","4900 N WINCHESTER AVE"
47,"Curb/Gutter Menu","N OAKLEY AVE & W ADDISON ST (3600 N) & W WAVELAND AV (3700 N)",2011,398,"3600 N OAKLEY AVE","3700 N OAKLEY AVE"
47,"Curb/Gutter Menu - Change Order","N HOYNE AVE & W CORNELIA AV (3500 N) & W ADDISON ST (3600 N)",2011,505,"3500 N HOYNE AVE","3600 N HOYNE AVE"
47,"Miscellaneous-CDOT","W IRVING PARK RD & N CLARK ST (1330 W) & N SOUTHPORT AV (1400 W)",2011,1800,"1330 W IRVING PARK RD","1400 W IRVING PARK RD"
47,"Sidewalk Menu","W LARCHMONT AVE & N RAVENSWOOD (W) AV(1804 W) & N WOLCOTT AV (1900 W)",2011,23035,"1804 W LARCHMONT AVE","1900 W LARCHMONT AVE"
47,"Sidewalk Menu","N ASHLAND AVE & W IRVING PARK RD (4000 N) & W IRVING PARK RD (4000 N)",2011,1690,"4000 N ASHLAND AVE","NA"
47,"Sidewalk Menu","W IRVING PARK RD & N SOUTHPORT AV (1400 W) & N GREENVIEW AV (1520 W)",2011,105344,"1400 W IRVING PARK RD","1520 W IRVING PARK RD"
47,"Sidewalk Menu","W WARNER AVE & N WOLCOTT AV (1900 W) & N DAMEN AV (2000 W)",2011,20614,"1900 W WARNER AVE","2000 W WARNER AVE"
47,"Sidewalk Menu","N ASHLAND AVE & W MONTROSE AV (4400 N) & W SUNNYSIDE AV (4500 N)",2011,483,"4400 N ASHLAND AVE","4500 N ASHLAND AVE"
47,"Sidewalk Menu","N SEELEY AVE & W GRACE ST (3800 N) & W BYRON ST (3900 N)",2011,12072,"3800 N SEELEY AVE","3900 N SEELEY AVE"
47,"Sidewalk Menu","N ASHLAND AVE & W CULLOM AV (4300 N) & W MONTROSE AV (4400 N)",2011,7314,"4300 N ASHLAND AVE","4400 N ASHLAND AVE"
47,"Sidewalk Menu","W BYRON ST & N CLARK ST (1279 W) & N LAKEWOOD AV (1300 W)",2011,2915,"1279 W BYRON ST","1300 W BYRON ST"
47,"Street Resurface Menu","N VIRGINIA AVE & W WILSON AV (4600 N) & W EASTWOOD AV (4632 N)",2011,40648,"4600 N VIRGINIA AVE","4632 N VIRGINIA AVE"
47,"Street Resurface Menu","N CAMPBELL AVE & W WAVELAND AV (3700 N) & W WAVELAND AV (3700 N)",2011,22316,"3700 N CAMPBELL AVE","NA"
47,"Street Resurface Menu","W BELLE PLAINE AVE & N WOLCOTT AV (1900 W) & N DAMEN AV (2000 W)",2011,38910,"1900 W BELLE PLAINE AVE","2000 W BELLE PLAINE AVE"
47,"Street Resurface Menu","W CUYLER AVE & N WOLCOTT AV (1900 W) & N DAMEN AV (2000 W)",2011,63030,"1900 W CUYLER AVE","2000 W CUYLER AVE"
47,"Street Resurface Menu","N LEAVITT ST & W WINNEMAC AV (5032 N) & W FOSTER AV (5200 N)",2011,112593,"5032 N LEAVITT ST","5200 N LEAVITT ST"
47,"Street Speed Hump Menu","N SEELEY AVE & W AINSLIE ST (4900 N) & W ARGYLE ST (5000 N)",2011,3700,"4900 N SEELEY AVE","5000 N SEELEY AVE"
48,"POD Camera","Argyle & Winthrop- Thorndale & Winthrop",2005,72000,"NA","NA"
48,"Street Lighting","N KENMORE AVE & W HOLLYWOOD AV (5700 N) & W ARDMORE AV (5800 N)",2011,1500,"5700 N KENMORE AVE","5800 N KENMORE AVE"
48,"Street Lighting","N KENMORE AVE & W GLENLAKE AV (6042 N) & W THORNDALE AV (5932 N)",2011,2000,"6042 N KENMORE AVE","5932 N KENMORE AVE"
48,"Street Resurface Menu","W CARMEN AVE & N MARINE DR (844 W) & N SHERIDAN RD (1000 W)",2011,55954,"844 W CARMEN AVE","1000 W CARMEN AVE"
48,"Street Resurface Menu","W CATALPA AVE & N CLARK ST (1530 W) & N GLENWOOD AV (1400 W)",2011,64854,"1530 W CATALPA AVE","1400 W CATALPA AVE"
48,"Street Resurface Menu","W ARGYLE ST & N MARINE DR (835 W) & N SHERIDAN RD (1000 W)",2011,79695,"835 W ARGYLE ST","1000 W ARGYLE ST"
48,"Street Resurface Menu","W HOOD AVE & N GLENWOOD AV (1400 W) & N GREENVIEW AV (1500 W)",2011,37536,"1400 W HOOD AVE","1500 W HOOD AVE"
48,"Street Resurface Menu","N MAGNOLIA AVE & W AINSLIE ST (4920 N) & W ARGYLE ST (5000 N)",2011,34303,"4920 N MAGNOLIA AVE","5000 N MAGNOLIA AVE"
48,"Street Resurface Menu","N LAKEWOOD AVE & W THORNDALE AV (5932 N) & W ELMDALE AV (6000 N)",2011,28378,"5932 N LAKEWOOD AVE","6000 N LAKEWOOD AVE"
48,"Street Resurface Menu","W CATALPA AVE & N GLENWOOD AV (1400 W) & N WAYNE AV (1332 W)",2011,34195,"1400 W CATALPA AVE","1332 W CATALPA AVE"
48,"Street Resurface Menu","W NORWOOD ST & N BROADWAY (1200 W) & N GLENWOOD AV (1400 W)",2011,79976,"1200 W NORWOOD ST","1400 W NORWOOD ST"
48,"Street Resurface Menu","N WINTHROP AVE & W BERWYN AV (5300 N) & W BALMORAL AV (5400 N)",2011,61171,"5300 N WINTHROP AVE","5400 N WINTHROP AVE"
48,"Street Resurface Menu","N LAKEWOOD AVE & W FOSTER AV (5200 N) & W BALMORAL AV (5400 N)",2011,97278,"5200 N LAKEWOOD AVE","5400 N LAKEWOOD AVE"
48,"Street Resurface Menu","N MAGNOLIA AVE & W GRANVILLE AV (6200 N) & W ROSEMONT AV (6258 N)",2011,36068,"6200 N MAGNOLIA AVE","6258 N MAGNOLIA AVE"
48,"Street Resurface Menu","N KENMORE AVE & W BERWYN AV (5300 N) & W BALMORAL AV (5400 N)",2011,52279,"5300 N KENMORE AVE","5400 N KENMORE AVE"
48,"Street Resurface Menu","N WINTHROP AVE & W THORNDALE AV (5932 N) & W GRANVILLE AV (6200 N)",2011,103825,"5932 N WINTHROP AVE","6200 N WINTHROP AVE"
48,"Street Resurface Menu","N LAKEWOOD AVE & W HOOD AV (6132 N) & W GRANVILLE AV (6200 N)",2011,28496,"6132 N LAKEWOOD AVE","6200 N LAKEWOOD AVE"
48,"Street Resurface Menu","W GLENLAKE AVE & N SHERIDAN RD (1000 W) & N KENMORE AV (1038 W)",2011,37117,"1000 W GLENLAKE AVE","1038 W GLENLAKE AVE"
48,"Street Resurface Menu","W ARDMORE AVE & N MAGNOLIA AV (1232 W) & N GLENWOOD AV (1400 W)",2011,103453,"1232 W ARDMORE AVE","1400 W ARDMORE AVE"
48,"Street Resurface Menu(1-5)","N WAYNE AVE & W BALMORAL AV (5400 N) & W BRYN MAWR AV (5600 N)",2011,82178,"5400 N WAYNE AVE","5600 N WAYNE AVE"
48,"Street Resurface Menu(1-5)","N GLENWOOD AVE & W BALMORAL AV (5400 N) & W GREGORY ST (5530 N)",2011,60471,"5400 N GLENWOOD AVE","5530 N GLENWOOD AVE"
48,"Street Resurface Menu(1-5)","N GLENWOOD AVE & W ARDMORE AV (5831 N) & W NORWOOD ST (6032 N)",2011,85240,"5831 N GLENWOOD AVE","6032 N GLENWOOD AVE"
48,"Street Resurface Menu(1-5)","W GRANVILLE AVE & N BROADWAY (1200 W) & N LAKEWOOD AV (1300 W)",2011,40915,"1200 W GRANVILLE AVE","1300 W GRANVILLE AVE"
48,"Street Resurface Menu(1-5)","W GLENLAKE AVE & N GREENVIEW AV (1500 W) & N CLARK ST (1600 W)",2011,35960,"1500 W GLENLAKE AVE","1600 W GLENLAKE AVE"
48,"Street Speed Hump Menu","W RASCHER AVE & N GLENWOOD AVE (1400 W) & N CLARK ST (1500 W)",2011,3700,"1400 W RASCHER AVE","1500 W RASCHER AVE"
48,"Street Speed Hump Menu","W BALMORAL AVE & N WAYNE AVE (1330 W) & N MAGNOLIA AVE (1230 W)",2011,3700,"1330 W BALMORAL AVE","1230 W BALMORAL AVE"
48,"Miscellaneous-Other","W ARGYLE ST & N SHERIDAN RD (1000 W) & N BROADWAY (1200 W)",2011,27731,"1000 W ARGYLE ST","1200 W ARGYLE ST"
49,"Curb/Gutter Menu","W JARVIS AVE & N ASHLAND BV (1550 W) & N PAULINA ST (1646 W)",2011,18442,"1550 W JARVIS AVE","1646 W JARVIS AVE"
49,"Miscellaneous-CDOT","W ALBION AVE & N WINTHROP AV (1100 W) & N LAKEWOOD AV (1286 W)",2011,20000,"1100 W ALBION AVE","1286 W ALBION AVE"
49,"Sidewalk Menu","N GLENWOOD AVE & W GREENLEAF AV (7042 N) & W ESTES AV (7120 N)",2011,2415,"7042 N GLENWOOD AVE","7120 N GLENWOOD AVE"
49,"Sidewalk Menu","W CHASE AVE & N GREENVIEW AV (1450 W) & N ASHLAND BV (1550 W)",2011,3311,"1450 W CHASE AVE","1550 W CHASE AVE"
49,"Sidewalk Menu","W CHASE AVE & N OAKLEY AV (2300 W) & N CLAREMONT AV (2332 W)",2011,35137,"2300 W CHASE AVE","2332 W CHASE AVE"
49,"Sidewalk Menu","W CHASE AVE & N OAKLEY AV (2300 W) & N WESTERN AV (2400 W)",2011,9387,"2300 W CHASE AVE","2400 W CHASE AVE"
49,"Sidewalk Menu","N CLAREMONT AVE & W TOUHY AV (7200 N) & W CHASE AV (7300 N)",2011,43651,"7200 N CLAREMONT AVE","7300 N CLAREMONT AVE"
